Title,MajorStudio,Runtime,Rating,Production Budget (in millions),In Release,Widest Release,Opening Weekend Gross,Total Gross,Critic Rating,Audience Rating,Year,MonthOfRelease,LogOpeningWeekendGross,LogProductionBudget,LogWidestRelease,LogTotalGross
Tower Heist,1,104,PG-13,75,91,3870,24025190,78046570,68,49,2011,11,16.99461342,18.13299867,8.261009786,18.17281626
The Adventures of Tintin,1,101,PG,130,93,3087,9720993,77591831,75,74,2011,12,16.08979833,18.68304501,8.034955025,18.16697271
Contagion,1,105,PG-13,60,98,3222,22403596,75658097,84,62,2011,9,16.92473204,17.90985512,8.077757564,18.14173502
We Bought a Zoo,1,124,PG,50,147,3170,9360434,75624550,66,72,2011,12,16.05200221,17.72753356,8.061486867,18.14129152
Moneyball,1,126,PG-13,50,133,3018,19501302,75605492,94,86,2011,9,16.78599179,17.72753356,8.012349639,18.14103948
Jack and Jill,1,91,PG,79,112,3438,25003575,74158157,3,38,2011,11,17.03452937,18.18495841,8.142645186,18.12171063
Hugo,1,127,PG,180,142,2608,11364505,73864507,94,78,2011,11,16.24600546,19.00846741,7.866338923,18.11774299
Dolphin Tale,1,112,PG,37,126,3515,19152401,72286779,82,81,2011,9,16.76793864,17.42642847,8.164794804,18.09615181
No Strings Attached,1,110,R,25,77,3050,19652921,70662220,49,52,2011,1,16.79373654,17.03438638,8.02289687,18.07342162
Mr. Popper's Penguins,1,95,PG,55,122,3342,18445355,68224452,48,54,2011,6,16.73032314,17.82284374,8.114324709,18.03831359
Happy Feet Two,1,105,PG,135,112,3611,21237068,64006466,46,61,2011,11,16.8712587,18.72078534,8.191740021,17.97449467
Unknown,1,109,PG-13,30,84,3043,21856389,63686397,55,55,2011,2,16.90000384,17.21670794,8.02059915,17.96948155
The Adjustment Bureau,1,99,PG-13,50.2,84,2847,21157730,62495645,72,67,2011,3,16.86751588,17.73152558,7.954021087,17.95060743
Water for Elephants,1,120,PG-13,38,112,2820,16842353,58709717,60,70,2011,4,16.63940728,17.45309672,7.944492164,17.88811581
The Lincoln Lawyer,1,119,R,40,126,2707,13206453,58009200,83,81,2011,3,16.39621613,17.50439001,7.90359629,17.87611218
Friends with Benefits,1,120,R,35,63,2926,18622150,55802754,70,66,2011,7,16.73986229,17.37085862,7.981391582,17.83733378
I Am Number Four,1,104,PG-13,60,105,3156,19449893,55100437,33,58,2011,2,16.78335213,17.90985512,8.057060682,17.82466821
Source Code,0,94,PG-13,32,105,2971,14812094,54712227,92,81,2011,4,16.51095457,17.28124646,7.996653875,17.81759777
New Year's Eve,1,117,PG-13,56,77,3505,13019180,54544638,7,46,2011,12,16.38193421,17.84086225,8.161945799,17.81452997
Insidious,0,98,PG-13,1.5,161,2419,13271464,54009150,66,61,2011,4,16.40112672,14.22097567,7.791109511,17.80466403
Tyler Perry's Madea's Big Happy Family,1,105,PG-13,25,91,2288,25068677,53345287,38,74,2011,4,17.0371297,17.03438638,7.735433352,17.79229619
Diary of a Wimpy Kid: Rodrick Rules,1,96,PG,21,112,3169,23751502,52698535,48,62,2011,3,16.98315633,16.860033,8.06117136,17.78009821
Footloose (2011),1,113,PG-13,24,91,3555,15556113,51802742,71,61,2011,10,16.55996424,16.99356439,8.176110342,17.76295364
The Dilemma,1,118,PG-13,70,49,2943,17816230,48475290,24,29,2011,1,16.6956204,18.0640058,7.987184748,17.69656474
Arthur Christmas,1,97,PG,85,51,3376,12068931,46462469,91,76,2011,11,16.30614502,18.25816181,8.124446856,17.65415543
Hall Pass,1,98,R,36,77,2950,13535374,45060734,34,41,2011,2,16.42081711,17.3990295,7.989560449,17.62352178
Soul Surfer,0,105,PG,18,104,2240,10601862,43853424,46,76,2011,4,16.1765402,16.70588232,7.714231145,17.59636336
Final Destination 5,1,95,R,40,63,3155,18031396,42587643,61,52,2011,8,16.70762502,17.50439001,8.056743775,17.5670747
The Ides of March,1,102,R,12.5,98,2199,10470143,40962534,85,73,2011,10,16.16403824,16.3412392,7.695757991,17.5281684
Hanna,0,111,PG-13,30,91,2545,12370549,40259119,72,66,2011,4,16.33082912,17.21670794,7.841885929,17.5108471
Something Borrowed,1,103,PG-13,35,84,2904,13945368,39046489,15,48,2011,5,16.45065797,17.37085862,7.973844376,17.48026352
Spy Kids: All the Time in the World,1,88,PG,27,119,3305,11644672,38538188,22,38,2011,8,16.27035929,17.11134742,8.103191752,17.4671602
Scream 4,1,103,R,40,77,3314,18692090,38180928,58,55,2011,4,16.743611,17.50439001,8.105911198,17.45784668
"Big Mommas: Like Father, Like Son",1,107,PG-13,32,98,2821,16300803,37915414,5,58,2011,2,16.60672493,17.28124646,7.944846711,17.45086829
Red Riding Hood,1,100,PG-13,42,77,3030,14005335,37662162,10,39,2011,3,16.45494889,17.55318018,8.016317899,17.44416649
In Time,1,109,PG-13,40,98,3127,12050368,37520095,36,51,2011,10,16.30460576,17.50439001,8.047829357,17.44038721
Paul,1,100,R,40,63,2806,13043310,37412945,71,61,2011,3,16.38378592,17.50439001,7.939515261,17.43752733
J. Edgar,1,137,R,35,107,1985,11217324,37306030,43,45,2011,11,16.23296993,17.37085862,7.593374193,17.43466553
The Roommate,1,93,PG-13,16,48,2534,15002635,37300107,4,27,2011,2,16.52373641,16.58809928,7.837554361,17.43450675
Jumping the Broom,0,113,PG-13,6.6,56,2035,15215487,37295394,56,59,2011,5,16.53782435,15.70258021,7.618251098,17.43438039
The Change-Up,1,101,R,52,56,2913,13531115,37081475,25,47,2011,8,16.42050241,17.76675428,7.976938757,17.42862808
30 Minutes or Less,1,83,R,28,49,2888,13330118,37053924,45,41,2011,8,16.40553654,17.14771507,7.9683195,17.42788482
Sucker Punch,1,120,PG-13,82,63,3033,19058199,36392502,23,47,2011,3,16.76300796,18.22222981,8.017307508,17.40987332
Larry Crowne,1,99,PG-13,30,49,2976,13096065,35608245,35,41,2011,7,16.38782236,17.21670794,7.998335396,17.38808777
A Very Harold & Kumar 3D Christmas,1,89,R,19,70,2875,12954142,35061031,68,59,2011,11,16.37692614,16.75994954,7.963807953,17.37260084
Drive (2011),0,103,R,15,146,2904,11340461,35060689,93,78,2011,9,16.24388751,16.52356076,7.973844376,17.37259109
50/50,0,99,R,8,91,2479,8644095,35014192,20,33,2011,9,15.97238699,15.8949521,7.815610532,17.37126402
Courageous,0,130,PG-13,2,119,1214,9112839,34522221,30,86,2011,9,16.02519486,14.50865774,7.101675972,17.35711376
The Rite,1,112,PG-13,37,70,2985,14789393,33047633,21,41,2011,1,16.50942079,17.42642847,8.001355026,17.3134605
Arthur (2011),1,110,PG-13,40,63,3276,12222756,33035397,26,45,2011,4,16.31881002,17.50439001,8.094378445,17.31309018
The Debt,0,113,R,20,65,1874,9909499,31177548,77,66,2011,8,16.10900435,16.81124283,7.535830463,17.25520878
The Sitter,1,100,R,25,70,2752,9851435,30441326,21,40,2011,12,16.10312769,17.03438638,7.920083199,17.23131165
Priest,1,87,PG-13,60,41,2864,14953664,29136626,16,46,2011,5,16.52046691,17.90985512,7.959974528,17.18750657
The Mechanic,0,100,R,40,70,2704,11422006,29121498,53,51,2011,1,16.2510524,17.50439001,7.902487437,17.18698722
Abduction,1,106,PG-13,35,84,3118,10925253,28087155,4,43,2011,9,16.20658746,17.37085862,8.04494705,17.15082291
Beastly,0,95,PG-13,17,77,1959,9851102,27865571,21,48,2011,3,16.10309389,16.6487239,7.580189418,17.14290247
Winnie the Pooh,1,63,G,30,70,2405,7857076,26692846,90,80,2011,7,15.87692509,17.21670794,7.785305183,17.09990615
Killer Elite,0,100,R,70,56,2986,9352008,25124966,25,43,2011,9,16.05110164,18.0640058,8.001689978,17.03937257
Season of the Witch,0,98,PG-13,40,76,2827,10612375,24827228,10,31,2011,1,16.17753133,17.50439001,7.946971358,17.02745151
Our Idiot Brother,1,90,R,5,91,2555,7011631,24816118,67,52,2011,8,15.7630809,15.42494847,7.845807503,17.02700392
Don't Be Afraid of the Dark,0,100,R,25,84,2780,8525728,24046682,58,34,2011,8,15.95859897,17.03438638,7.930206207,16.99550758
Monte Carlo,1,109,PG,20,90,2473,7453944,23186769,38,49,2011,7,15.82425385,16.81124283,7.813187268,16.95909237
Your Highness,1,102,R,49.9,42,2772,9360020,21596445,27,34,2011,4,16.05195799,17.72553156,7.92732436,16.88803928
Mars Needs Moms,1,88,PG,150,105,3117,6914488,21392758,37,41,2011,3,15.74912948,18.82614585,8.04462628,16.87856301
Dream House,1,92,PG-13,50,49,2664,8129355,21302340,6,36,2011,9,15.91099214,17.72753356,7.887584032,16.87432748
Conan the Barbarian (2011),1,112,R,90,49,3015,10021215,21295021,24,30,2011,8,16.1202149,18.31532023,8.011355109,16.87398385
The Three Musketeers (2011),0,110,PG-13,75,70,3017,8674452,20374484,24,40,2011,10,15.97589271,18.13299867,8.012018239,16.82979389
The Eagle,0,114,PG-13,25,56,2296,8684464,19490041,39,41,2011,2,15.97704624,17.03438638,7.738923757,16.78541418
Shark Night 3D,0,95,PG-13,25,84,2848,8404260,18877153,17,22,2011,9,15.94424928,17.03438638,7.954372273,16.75346291
Fright Night (2011),1,106,R,30,84,3114,7714388,18302607,72,59,2011,8,15.85859771,17.21670794,8.043663352,16.72255407
Apollo 18,1,86,PG-13,5,84,3330,8704271,17687709,24,23,2011,9,15.97932438,15.42494847,8.110727583,16.68838055
The Thing (2011),1,103,R,38,35,2996,8493665,16928670,35,43,2011,10,15.95483115,17.45309672,8.005033345,16.64451919
Judy Moody and the NOT Bummer Summer,0,91,PG,20,70,2524,6076859,15013650,19,41,2011,6,15.61999851,16.81124283,7.833600224,16.52447035
What's Your Number?,1,106,R,20,56,3011,5421669,14011084,23,44,2011,9,15.50591426,16.81124283,8.010027528,16.45535929
One Day,0,107,PG-13,15,35,1725,5079566,13843771,36,49,2011,8,15.44073638,16.52356076,7.452982329,16.44334594
Warrior,1,139,PG-13,25,56,1883,5242107,13657115,83,92,2011,9,15.47223407,17.03438638,7.540621529,16.42977119
The Tree of Life,1,138,PG-13,32,154,237,372920,13303319,84,60,2011,5,12.8291192,17.28124646,5.468060141,16.40352411
The Rum Diary,0,120,R,45,56,2292,5135369,13109815,50,36,2011,10,15.45166226,17.62217305,7.737180078,16.38887174
Glee The 3D Concert Movie,1,100,PG,9,49,2040,5961231,11862398,60,65,2011,8,15.60078756,16.01273514,7.620705087,16.28888412
The Conspirator,0,122,PG-13,25,154,849,3506602,11538204,55,62,2011,4,15.07015804,17.03438638,6.744059186,16.26117417
Jane Eyre,0,121,PG-13,,126,319,182885,11242660,84,76,2011,3,12.11661282,,5.765191103,16.23522603
Drive Angry,0,104,R,50,56,2290,5187625,10721033,45,37,2011,2,15.46178654,17.72753356,7.736307097,16.18771807
Straw Dogs (2011),1,105,R,25,27,2408,5123760,10324441,41,34,2011,9,15.4493991,17.03438638,7.786551806,16.15002455
Win Win,1,106,R,,126,388,150362,10179275,94,85,2011,3,11.920801,,5.96100534,16.13586435
Hoodwinked Too! Hood vs. Evil,1,85,PG,30,84,2505,4108630,10143779,11,36,2011,4,15.2286002,17.21670794,7.826044014,16.13237117
Prom,1,103,PG,8,56,2730,4712638,10130219,36,40,2011,4,15.36575839,15.8949521,7.912056888,16.13103349
I Don't Know How She Does It,1,95,PG-13,24,70,2490,4402201,9662284,17,32,2011,9,15.2976152,16.99356439,7.820037989,16.08374062
Johnny English Reborn,1,101,PG,45,35,1554,3833300,8305970,39,45,2011,10,15.15923661,17.62217305,7.348587531,15.93248509
Kevin Hart: Laugh at My Pain,0,89,R,0.8,98,287,1908420,7706436,71,85,2011,9,14.46178623,13.59236701,5.659482216,15.85756638
The Big Year,1,100,PG,41,48,2150,3251884,7204138,40,40,2011,10,14.99474508,17.52908262,7.673223121,15.79016614
Take Me Home Tonight,0,114,R,19,49,2003,3464679,6928068,28,42,2011,3,15.05813055,16.75994954,7.602401336,15.75109154
Cedar Rapids,1,86,R,,105,462,302968,6861102,85,60,2011,2,12.62138247,,6.135564891,15.74137863
Beginners,0,104,R,3.2,98,170,141340,5790894,84,77,2011,6,11.85892361,14.97866137,5.135798437,15.57179724
Margin Call,0,109,R,3.5,119,199,561906,5354039,88,74,2011,10,13.23908986,15.06827353,5.293304825,15.49336179
Atlas Shrugged: Part I,0,102,PG-13,20,35,465,1686347,4627375,11,70,2011,4,14.33807521,16.81124283,6.142037406,15.34750031
The Company Men,1,105,R,15,119,277,647797,4441272,67,55,2011,1,13.38133265,16.52356076,5.624017506,15.30645138
Barney's Version (U.S. only),1,132,R,30,161,281,65241,4439201,80,79,2011,1,11.08584338,17.21670794,5.638354669,15.30598496
The Way,0,115,PG-13,,161,283,110418,4430765,82,83,2011,10,11.61202844,,5.645446898,15.30408281
Seven Days in Utopia,0,98,G,7.5,63,561,1316910,4373074,14,69,2011,9,14.09079864,15.83041358,6.329720906,15.29097675
Shame,1,99,NC-17,6.5,105,95,349519,3909002,79,75,2011,12,12.7643132,15.68731273,4.553876892,15.17879266
Like Crazy,0,89,PG-13,0.3,77,162,123140,3395391,73,61,2011,10,11.7210772,12.61153775,5.087596335,15.03792948
From Prada to Nada,1,107,PG-13,7,63,261,1115638,3033623,21,41,2011,1,13.924937,15.76142071,5.564520407,14.92526817
Martha Marcy May Marlene,1,120,R,1,69,183,137651,2990625,90,71,2011,10,11.83247678,13.81551056,5.209486153,14.91099295
Everything Must Go,0,100,R,5,126,245,791676,2711643,75,53,2011,5,13.5819075,15.42494847,5.501258211,14.81306528
The Way Back,0,119,PG-13,30,42,678,1218868,2701859,75,72,2011,1,14.01343312,17.21670794,6.519147288,14.80945061
Carnage (2011),1,79,R,25,140,494,79795,2547047,71,66,2011,12,11.28721612,17.03438638,6.202535517,14.75044521
Bucky Larson: Born to Be a Star,1,96,R,10,14,1500,1415023,2529395,0,25,2011,9,14.16265634,16.11809565,7.313220387,14.7434907
The Grace Card,0,90,PG-13,0.2,56,352,1010299,2430735,35,82,2011,2,13.82575688,12.20607265,5.863631176,14.70370424
The Mighty Macs,0,102,G,7,42,975,963221,1891936,46,64,2011,10,13.77803816,15.76142071,6.882437471,14.4531112
A Better Life,0,97,PG-13,10,70,216,62087,1759252,84,79,2011,6,11.03629191,16.11809565,5.375278408,14.38039928
We Need to Talk About Kevin,0,112,R,7,164,80,24587,1738692,76,78,2011,12,10.10997313,15.76142071,4.382026635,14.36864366
Take Shelter,1,120,R,5,175,91,52041,1730296,92,81,2011,9,10.85978715,15.42494847,4.510859507,14.36380305
The Art of Getting By,1,84,PG-13,5,28,610,679160,1430241,18,47,2011,6,13.42861202,15.42494847,6.413458957,14.17335352
Another Earth,1,92,PG-13,0.1,77,94,77740,1321194,63,66,2011,7,11.2611252,11.51292546,4.543294782,14.09404643
Kill the Irishman,0,106,R,12,112,56,145430,1188194,63,68,2011,3,11.88745015,16.30041721,4.025351691,13.98794507
Dylan Dog: Dead of Night,0,107,PG-13,20,21,875,754779,1186538,8,29,2011,4,13.53418027,16.81124283,6.774223886,13.98655038
The Whistleblower,0,112,R,,84,70,61002,1124966,74,71,2011,8,11.01866193,,4.248495242,13.93326337
Red State,0,97,R,4,104,5,204230,1104682,58,55,2011,3,12.22700209,15.20180492,1.609437912,13.91506807
There Be Dragons,0,120,PG-13,36,28,259,705537,1069334,11,55,2011,5,13.46671449,17.3990295,5.556828062,13.88254658
Attack the Block,1,88,R,13,63,66,139506,1024175,90,74,2011,7,11.84586289,16.38045992,4.189654742,13.83939797
Meek's Cutoff,0,104,PG,2,140,45,20024,977772,85,54,2011,4,9.904686833,14.50865774,3.80666249,13.79303179
The Beaver,0,91,PG-13,21,56,168,107577,970816,60,56,2011,5,11.58596215,16.860033,5.123963979,13.78589223
Higher Ground,1,109,R,2,133,81,21495,841733,80,63,2011,8,9.975575629,14.50865774,4.394449155,13.64321814
Pariah,0,86,R,0.5,79,24,48579,769552,94,82,2011,12,10.79094662,13.12236338,3.17805383,13.55356381
Hobo With a Shotgun,0,86,Unrated,3,98,21,12046,703372,66,58,2011,5,9.396487934,14.91412285,3.044522438,13.46364119
Terri,0,105,R,,84,36,65103,655802,86,60,2011,7,11.08372591,,3.583518938,13.39361419
Machine Gun Preacher,0,123,R,30,70,93,45130,538690,29,63,2011,9,10.71730249,17.21670794,4.532599493,13.19689555
Creature (2011),0,93,R,3,7,1507,327000,508714,11,16,2011,9,12.69771545,14.91412285,7.317876199,13.13964125
Weekend (2011),0,97,Unrated,0.2,69,26,27245,484592,95,86,2011,9,10.2126253,12.20607265,3.258096538,13.09106258
Submarine,1,97,R,,77,28,41832,467602,86,81,2011,6,10.64141688,,3.33220451,13.05537279
The 5th Quarter,0,101,PG-13,6,21,123,202342,408159,40,63,2011,3,12.21771461,15.60727003,4.812184355,12.91941208
Hesher,0,109,R,7,84,42,126046,382946,54,61,2011,5,11.7444022,15.76142071,3.737669618,12.85564927
Mooz-lum,0,99,PG-13,1.5,49,21,139835,369129,78,78,2011,2,11.84821844,14.22097567,3.044522438,12.81890146
The First Grader,0,103,PG-13,,83,36,20437,332306,59,77,2011,5,9.925102263,,3.583518938,12.71381151
Super,0,90,R,2.5,55,39,46549,327716,49,55,2011,4,10.7482608,14.73180129,3.663561646,12.69990266
Marvel's The Avengers,1,142,PG-13,220,154,4349,207438708,623357910,92,91,2012,5,19.15034647,19.2091381,8.377701213,20.25063141
The Dark Knight Rises,1,165,PG-13,250,147,4404,160887295,448139099,88,90,2012,7,18.89621465,19.33697148,8.390268498,19.92061423
The Hunger Games,1,142,PG-13,78,168,4137,152535747,408010692,84,81,2012,3,18.84290953,18.17221938,8.327726166,19.82680394
Skyfall,1,143,PG-13,200,122,3526,88364714,304360277,92,86,2012,11,18.29698329,19.11382792,8.167919363,19.53372268
The Hobbit: An Unexpected Journey,1,166,PG-13,180,133,4100,84617303,303003568,64,83,2012,12,18.25364933,19.00846741,8.318742253,19.52925514
The Twilight Saga: Breaking Dawn Part 2,1,116,PG-13,120,112,4070,141067634,292324737,49,71,2012,11,18.76475001,18.6030023,8.311398278,19.49337586
The Amazing Spider-Man,1,136,PG-13,230,104,4318,62004688,262030663,73,77,2012,7,17.94272055,19.25358987,8.370547611,19.38397209
Brave,1,100,PG,185,210,4164,66323594,237283207,78,76,2012,6,18.01005626,19.03586638,8.33423143,19.28476495
Ted,1,106,R,50,118,3303,54415205,218815487,68,74,2012,6,17.81215418,17.72753356,8.102586425,19.20373941
Madagascar 3: Europe's Most Wanted,1,93,PG,145,133,4263,60316738,216391482,79,73,2012,6,17.9151202,18.7922443,8.357728417,19.19259974
Dr. Seuss' The Lorax,1,95,PG,70,147,3769,70217070,214030500,54,64,2012,3,18.067102,18.0640058,8.234564993,19.18162909
Wreck-It Ralph,1,108,PG,165,182,3752,49038712,189422889,86,86,2012,11,17.70812058,18.92145603,8.23004431,19.05949258
MIB 3,1,106,PG-13,225,108,4248,54592779,179020854,70,71,2012,5,17.81541218,19.23161096,8.354203563,19.00301286
Django Unchained,1,165,R,100,143,3012,30122888,162805434,88,92,2012,12,17.22079584,18.42068074,8.010359589,18.90806639
Ice Age: Continental Drift,1,94,PG,95,210,3886,46629259,161321843,37,63,2012,7,17.65773878,18.36938745,8.26513563,18.89891195
Snow White and the Huntsman,1,127,PG-13,170,97,3777,56217700,155332381,48,52,2012,6,17.84474221,18.951309,8.236685323,18.86107777
Les Miserables (2012),1,157,PG-13,61,101,2927,27281735,148809770,70,79,2012,12,17.12172799,17.92638442,7.981733287,18.81817934
Hotel Transylvania,1,91,PG,85,144,3375,42522194,148313048,45,72,2012,9,17.56553671,18.25816181,8.124150603,18.81483579
Taken 2,1,91,PG-13,45,140,3706,49514769,139854287,21,53,2012,10,17.71778155,17.62217305,8.217708407,18.75611163
21 Jump Street,1,109,R,42,108,3148,36302612,138447667,85,82,2012,3,17.40740025,17.55318018,8.05452261,18.74600296
Argo,1,120,R,44.5,194,3247,19458109,136025503,96,90,2012,10,16.78377446,17.61099975,8.085486772,18.72835295
Prometheus,1,124,R,130,105,3442,51050101,126477084,73,69,2012,6,17.74831808,18.68304501,8.143807977,18.6555717
Safe House,1,117,R,85,97,3121,40172720,126373434,53,64,2012,2,17.50869872,18.25816181,8.045908742,18.65475184
The Vow,1,104,PG-13,30,94,3038,41202458,125014030,29,63,2012,2,17.53400847,17.21670794,8.018954683,18.64393653
Life of Pi,1,126,PG,120,247,2946,22451514,124987023,87,84,2012,11,16.92686861,18.6030023,7.988203597,18.64372047
Magic Mike,1,110,R,7,91,3120,39127170,113721571,80,61,2012,6,17.48232767,15.76142071,8.045588281,18.54926366
The Bourne Legacy,1,135,PG-13,125,91,3753,38142825,113203870,55,59,2012,8,17.45684822,18.6438243,8.230310799,18.54470091
Journey 2: The Mysterious Island,1,94,PG,79,140,3500,27335363,103860290,42,59,2012,2,17.12369177,18.18495841,8.160518247,18.45855719
Rise of the Guardians,1,97,PG,145,142,3672,23773465,103412758,74,81,2012,11,16.9840806,18.7922443,8.208491752,18.4542389
Flight,1,139,R,31,105,2638,24900566,93772375,78,75,2012,11,17.03040109,17.24949776,7.877776333,18.35638086
Think Like a Man,1,122,PG-13,12,80,2052,33636303,91547205,53,80,2012,4,17.33111649,16.30041721,7.626570206,18.3323653
The Campaign,1,97,R,95,105,3302,26588460,86907746,64,51,2012,8,17.09598785,18.36938745,8.102283624,18.28035772
The Expendables 2,1,102,R,100,98,3355,28591370,85028192,65,67,2012,8,17.16861548,18.42068074,8.118207049,18.25849343
Wrath of the Titans,1,99,PG-13,150,91,3545,33457188,83670083,25,49,2012,3,17.32577721,18.82614585,8.173293439,18.24239204
Jack Reacher,1,130,PG-13,60,91,3352,15210156,80070736,61,67,2012,12,16.53747392,17.90985512,8.117312462,18.198421
Dark Shadows,1,113,PG-13,150,98,3755,29685274,79727149,37,46,2012,5,17.20616166,18.82614585,8.230843564,18.19412073
Parental Guidance,1,104,PG,25,150,3368,14554053,77267296,18,60,2012,12,16.49338007,17.03438638,8.122074375,18.16278135
John Carter,1,132,PG-13,250,112,3749,30180188,73078100,51,60,2012,3,17.22269624,19.33697148,8.229244417,18.10703929
Act of Valor,0,111,R,12,105,3053,24476632,70012847,25,72,2012,2,17.01322942,16.30041721,8.023879993,18.06418931
This Is 40,1,133,R,35,70,2931,11579175,67544505,51,50,2012,12,16.26471878,17.37085862,7.983098941,18.02829727
Contraband,1,110,R,25,63,2870,24349815,66528000,51,57,2012,1,17.00803481,17.03438638,7.962067309,18.01313347
Looper,0,118,R,30,96,2993,20801522,66486205,93,82,2012,9,16.85053672,17.21670794,8.004031508,18.01250504
Tyler Perry's Madea's Witness Protection,1,114,PG-13,20,84,2161,25390575,65653242,21,67,2012,6,17.0498886,16.81124283,7.678326357,17.99989754
Battleship,1,131,PG-13,209,76,3702,25534825,65422625,34,55,2012,5,17.05555376,19.15784481,8.216628493,17.9963787
Mirror Mirror,0,106,PG,85,140,3618,18132085,64935167,49,45,2012,3,16.71319358,18.25816181,8.193676666,17.9888999
Chronicle (2012),1,83,PG-13,12,126,2908,22004098,64575175,85,71,2012,2,16.90673927,16.30041721,7.975220839,17.98334061
Hope Springs,1,121,PG-13,30,75,2441,14650121,63536011,74,56,2012,8,16.49995915,17.21670794,7.80016307,17.96711741
Underworld Awakening,1,88,R,70,49,3078,25306725,62321039,26,62,2012,1,17.04658073,18.0640058,8.032035314,17.94780963
The Lucky One,1,101,PG-13,25,91,3175,22518358,60457138,20,67,2012,4,16.92984145,17.03438638,8.063062911,17.91744521
The Dictator,1,83,R,65,72,3014,17435092,59650222,57,45,2012,5,16.67399551,17.98989783,8.011023379,17.90400843
Total Recall (2012),1,121,PG-13,125,66,3601,25577758,58877969,30,47,2012,8,17.0572337,18.6438243,8.188966864,17.89097754
American Reunion,1,113,R,50,55,3203,21514080,57011521,43,63,2012,4,16.88421816,17.72753356,8.07184315,17.85876393
ParaNorman,0,93,PG,60,140,3455,14087050,56003051,87,72,2012,8,16.46076649,17.90985512,8.147577736,17.84091673
This Means War,1,97,PG-13,65,119,3189,17405930,54760791,26,57,2012,2,16.67232151,17.98989783,8.067462667,17.818485
Project X,1,88,R,12,77,3055,21051363,54731865,28,61,2012,3,16.86247587,16.30041721,8.024534872,17.81795664
The Woman in Black,0,95,PG-13,15,91,2856,20874072,54333290,66,55,2012,2,16.85401837,16.52356076,7.957177323,17.81064767
Paranormal Activity 4,1,95,R,5,79,3412,29003866,53921300,24,35,2012,10,17.18293969,15.42494847,8.135053909,17.80303613
The Devil Inside,1,87,R,1,77,2551,33732515,53261944,6,22,2012,1,17.33397277,13.81551056,7.844240718,17.79073264
The Odd Life of Timothy Green,1,100,PG,40,156,2717,10822903,51854875,33,68,2012,8,16.19717509,17.50439001,7.907283609,17.76395951
Ghost Rider: Spirit of Vengeance,1,95,PG-13,57,84,3174,22115334,51774002,18,32,2012,2,16.91178177,17.85856183,8.062747901,17.76239869
The Grey,0,117,R,25,84,3208,19665101,51580236,79,61,2012,1,16.7943561,17.03438638,8.073402969,17.75864913
Red Tails,1,120,PG-13,58,140,2573,18782154,49876377,40,58,2012,1,16.74841772,17.87595357,7.852827812,17.72505804
The Possession,1,91,PG-13,14,84,2860,17732480,49130154,40,49,2012,8,16.69090854,16.45456789,7.958576904,17.70998354
Diary of a Wimpy Kid: Dog Days,1,94,PG,22,140,3401,14623599,49008662,51,64,2012,8,16.49814715,16.90655301,8.131824785,17.70750762
Sinister,1,110,R,3,84,2542,18007634,48086903,63,61,2012,10,16.70630634,14.91412285,7.840706452,17.68852041
Savages (2012),1,130,R,45,62,2635,16016910,47382068,51,55,2012,7,16.5891556,17.62217305,7.876638461,17.6737544
Here Comes the Boom,1,105,PG,26,130,3014,11816596,45290318,38,66,2012,10,16.28501554,17.0736071,8.011023379,17.62860384
Red Dawn (2012),0,93,PG-13,65,93,2781,14276668,44806783,12,52,2012,11,16.47413715,17.98989783,7.930565854,17.61787009
The Three Stooges,1,92,PG,30,126,3482,17010125,44338224,51,48,2012,4,16.64931931,17.21670794,8.15536212,17.60735771
Resident Evil: Retribution,1,95,R,65,59,3016,21052227,42345531,31,51,2012,9,16.86251691,17.98989783,8.011686729,17.56137345
The Cabin in the Woods,1,95,R,30,91,2811,14743614,42073277,92,73,2012,4,16.5063206,17.21670794,7.941295571,17.55492335
What to Expect When You're Expecting,1,110,PG-13,40,77,3021,10547068,41152203,22,48,2012,5,16.17135846,17.50439001,8.013343181,17.53278802
End of Watch,0,109,R,7,119,2780,13152683,41003371,85,86,2012,9,16.39213633,15.76142071,7.930206207,17.52916484
Rock of Ages,1,123,PG-13,75,63,3470,14437269,38518613,41,54,2012,6,16.48532355,18.13299867,8.151909873,17.46665214
Abraham Lincoln: Vampire Hunter,1,105,R,69,91,3109,16306974,37519139,35,51,2012,6,16.60710343,18.04961706,8.04205641,17.44036173
Lawless,1,115,R,26,93,3138,10001982,37400127,67,75,2012,8,16.11829383,17.0736071,8.051340933,17.43718466
The Guilt Trip,1,95,PG-13,40,79,2431,5290629,37134215,38,39,2012,12,15.4814477,17.50439001,7.796057974,17.43004934
That's My Boy,1,114,R,70,38,3030,13453714,36931089,20,52,2012,6,16.41476576,18.0640058,8.016317899,17.42456427
Trouble with the Curve,1,111,PG-13,60,84,3212,12162040,35763137,50,67,2012,9,16.31383018,17.90985512,8.074649075,17.39242823
The Watch,1,102,R,68,83,3168,12750297,35353000,17,40,2012,7,16.36106512,18.03501826,8.060855753,17.38089381
Frankenweenie,1,87,PG,39,147,3005,11412213,35291068,87,70,2012,10,16.25019466,17.4790722,8.008032847,17.37914046
Step Up Revolution,1,100,PG-13,33,70,2606,11731708,35074677,42,69,2012,7,16.27780582,17.31201812,7.865571758,17.37298998
Tyler Perry's Good Deeds,1,129,PG-13,14,84,2132,15583924,35025791,31,76,2012,2,16.56175043,16.45456789,7.664815785,17.37159523
