Api,Wellid,Reservoir,Cumulativeoil,Cumulativegas,Cumulativeboe,Cumulativewater,Cumulativedays,Firstproddate,Lastproddate,Lasttestdate,Ipoil,Ipgas,Firstthreemonthoil,Firstthreemonthmaxoil,Firstthreemonthoildecline,Firstthreemonthgas,Firstthreemonthmaxgas,Firstthreemonthgasdecline,Firstthreemonthboe,Firstthreemonthmaxboe,Firstthreemonthboedecline,Firstthreemonthwater,Firstthreemonthmaxwater,Firstthreemonthwaterdecline,Firstthreemonthdays,Firstsixmonthoil,Firstsixmonthoildecline,Firstsixmonthgas,Firstsixmonthgasdecline,Firstsixmonthboe,Firstsixmonthboedecline,Firstsixmonthwater,Firstsixmonthwaterdecline,Firstsixmonthdays,Firsttwelvemonthoil,Firsttwelvemonthoildecline,Firsttwelvemonthgas,Firsttwelvemonthgasdecline,Firsttwelvemonthboe,Firsttwelvemonthboedecline,Firsttwelvemonthwater,Firsttwelvemonthwaterdecline,Firsttwelvemonthdays,Firsttwentyfourmonthoil,Firsttwentyfourmonthoildecline,Firsttwentyfourmonthgas,Firsttwentyfourmonthgasdecline,Firsttwentyfourmonthboe,Firsttwentyfourmonthboedecline,Firsttwentyfourmonthwater,Firsttwentyfourmonthwaterdecline,Firsttwentyfourmonthdays,Firstthirtysixmonthoil,Firstthirtysixmonthoildecline,Firstthirtysixmonthgas,Firstthirtysixmonthgasdecline,Firstthirtysixmonthboe,Firstthirtysixmonthboedecline,Firstthirtysixmonthwater,Firstthirtysixmonthwaterdecline,Firstthirtysixmonthdays,Firstsixtymonthoil,Firstsixtymonthoildecline,Firstsixtymonthgas,Firstsixtymonthgasdecline,Firstsixtymonthboe,Firstsixtymonthboedecline,Firstsixtymonthwater,Firstsixtymonthwaterdecline,Firstsixtymonthdays,Maxmonthoil,Maxoilmonthdays,Maxoilmonth,Maxoilmonthnumber,Maxmonthgas,Maxgasmonthdays,Maxgasmonth,Maxgasmonthnumber,Maxmonthboe,Maxboemonthdays,Maxboemonth,Maxboemonthnumber,Maxmonthwater,Maxwatermonthdays,Maxwatermonth,Maxwatermonthnumber,Maxthreemonthoil,Maxoilthreemonthdays,Maxthreemonthgas,Maxgasthreemonthdays,Maxthreemonthboe,Maxboethreemonthdays,Maxthreemonthwater,Maxwaterthreemonthdays,Maxsixmonthoil,Maxoilsixmonthdays,Maxsixmonthgas,Maxgassixmonthdays,Maxsixmonthboe,Maxboesixmonthdays,Maxsixmonthwater,Maxwatersixmonthdays,Maxtwelvemonthoil,Maxoiltwelvemonthdays,Maxtwelvemonthgas,Maxgastwelvemonthdays,Maxtwelvemonthboe,Maxboetwelvemonthdays,Maxtwelvemonthwater,Maxwatertwelvemonthdays,Lastsixmonthoil,Lastsixmonthoildecline,Lastsixmonthgas,Lastsixmonthgasdecline,Lastsixmonthboe,Lastsixmonthboedecline,Lastsixmonthwater,Lastsixmonthwaterdecline,Lastsixmonthdays,Lasttwelvemonthoil,Lasttwelvemonthoildecline,Lasttwelvemonthgas,Lasttwelvemonthgasdecline,Lasttwelvemonthboe,Lasttwelvemonthboedecline,Lasttwelvemonthwater,Lasttwelvemonthwaterdecline,Lasttwelvemonthdays,Datecreated,Datelastmodified,Totalproducingdays,Totalproducingmonths,Firstmonthoil,Firstmonthgas,Firstmonthwater,Firstmonthboe,Lastmonthoil,Lastmonthgas,Lastmonthwater,Lastmonthboe,Eurboe,Euroil,Eurgas,Eurwater,Firsttwomonthoil,Firsttwomonthmaxoil,Firsttwomonthoildecline,Firsttwomonthgas,Firsttwomonthmaxgas,Firsttwomonthgasdecline,Firsttwomonthboe,Firsttwomonthmaxboe,Firsttwomonthboedecline,Firsttwomonthwater,Firsttwomonthmaxwater,Firsttwomonthwaterdecline,Firsttwomonthdays
05067100110000,3afd0837-9b69-4523-bdf4-b7304f626fb1,N-COM,0,1277,212.83332824707,402,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,1/1/2018 12:00:00 AM,1,1277,31,1/1/2018 12:00:00 AM,1,212.83332824707,31,1/1/2018 12:00:00 AM,1,402,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/15/2017 2:45:34 PM,11/15/2017 2:45:34 PM,31,1,0,1277,402,212.83332824707,0,1277,402,212.83332824707,,,,,,,,,,,,,,,,,
17113225110000,53cc3209-b120-47ff-bc24-ecda794808ec,,11290,582,11387,11290,31,1/1/2018 12:00:00 AM,1/1/2018 12:00:00 AM,1/3/2018 12:00:00 AM,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11290,31,1/1/2018 12:00:00 AM,1,582,31,1/1/2018 12:00:00 AM,1,11387,31,1/1/2018 12:00:00 AM,1,11290,31,1/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/7/2017 5:31:11 PM,12/7/2017 5:31:11 PM,31,1,11290,582,11290,11387,11290,582,11290,11387,,,,,,,,,,,,,,,,,
608114068201,c78fa858-3165-4921-bb4d-eabb14ca9f79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/4/2017 6:32:20 PM,10/4/2017 6:32:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,
05075060630000,c42ab934-aa43-4962-8314-e5dfa9e7542d,JSND,0,0,0,180,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,180,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/23/2017 2:51:30 AM,9/23/2017 2:51:30 AM,28,1,0,0,180,0,0,0,180,0,,,,,,,,,,,,,,,,,
35111273400000,2267d4e9-7aeb-495a-831c-b03cd3ef64ab,DUTCHER,0,1410,235,0,59,2/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,7/2/2010 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2/1/2018 12:00:00 AM,1,750,31,3/1/2018 12:00:00 AM,2,125,31,3/1/2018 12:00:00 AM,2,0,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/9/2017 8:00:27 AM,10/9/2017 8:00:27 AM,59,2,0,660,0,110,0,750,0,125,,,,,0,,0,1410,,12,235,,12,0,,0,59
33061037480000,3b2c0ad8-55c4-47fb-82c5-1fd5190d98b7,BAKKEN,1385,942,1542,2517,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,28,2/1/2018 12:00:00 AM,1,942,28,2/1/2018 12:00:00 AM,1,1542,28,2/1/2018 12:00:00 AM,1,2517,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:24 AM,11/21/2017 6:26:24 AM,28,1,1385,942,2517,1542,1385,942,2517,1542,,,,,,,,,,,,,,,,,
33061037350000,69f2fd8e-348f-4999-a321-3f3638441b56,BAKKEN,23019,0,23019,1202,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23019,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,23019,28,2/1/2018 12:00:00 AM,1,1202,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:22 AM,11/21/2017 6:26:22 AM,28,1,23019,0,1202,23019,23019,0,1202,23019,,,,,,,,,,,,,,,,,
33061037300000,6fac8770-eddf-45d8-9911-6da8143d7684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:24 AM,11/21/2017 6:26:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
33061037310000,fc897859-caa8-4111-bb29-75fa22bff97b,BAKKEN,7193,0,7193,7532,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7193,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,7193,28,2/1/2018 12:00:00 AM,1,7532,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:24 AM,11/21/2017 6:26:24 AM,28,1,7193,0,7532,7193,7193,0,7532,7193,,,,,,,,,,,,,,,,,
33061037330000,a987d40d-5355-4f4e-9860-7c16d1e9400d,BAKKEN,14822,0,14822,1047,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14822,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,14822,28,2/1/2018 12:00:00 AM,1,1047,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:22 AM,11/21/2017 6:26:22 AM,28,1,14822,0,1047,14822,14822,0,1047,14822,,,,,,,,,,,,,,,,,
33061037320000,e2e47adf-d549-403c-8e43-a007cbeb288e,BAKKEN,9850,0,9850,22230,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9850,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,9850,28,2/1/2018 12:00:00 AM,1,22230,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:24 AM,11/21/2017 6:26:24 AM,28,1,9850,0,22230,9850,9850,0,22230,9850,,,,,,,,,,,,,,,,,
33061037340000,1d6547be-94ae-4a33-a2ee-cbe94b668268,BAKKEN,11514,0,11514,1034,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11514,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,11514,28,2/1/2018 12:00:00 AM,1,1034,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:26:22 AM,11/21/2017 6:26:22 AM,28,1,11514,0,1034,11514,11514,0,1034,11514,,,,,,,,,,,,,,,,,
33105040880000,b3b95213-7592-4b86-8d01-0437e3b4b137,BAKKEN,120,133,142.16667175293,1134,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,28,2/1/2018 12:00:00 AM,1,133,28,2/1/2018 12:00:00 AM,1,142.16667175293,28,2/1/2018 12:00:00 AM,1,1134,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:41 AM,11/21/2017 6:34:41 AM,28,1,120,133,1134,142.16667175293,120,133,1134,142.16667175293,,,,,,,,,,,,,,,,,
33105040890000,5d445147-0b75-4718-8c4f-74113b1398c0,BAKKEN,52,52,60.6666679382324,631,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,28,2/1/2018 12:00:00 AM,1,52,28,2/1/2018 12:00:00 AM,1,60.6666679382324,28,2/1/2018 12:00:00 AM,1,631,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:41 AM,11/21/2017 6:34:41 AM,28,1,52,52,631,60.6666679382324,52,52,631,60.6666679382324,,,,,,,,,,,,,,,,,
33025029710000,a38daad7-a41d-48c0-a592-113f44562dbf,BAKKEN,6263,819,6399.5,290,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6263,28,2/1/2018 12:00:00 AM,1,819,28,2/1/2018 12:00:00 AM,1,6399.5,28,2/1/2018 12:00:00 AM,1,290,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 11:41:40 PM,9/20/2017 11:41:40 PM,28,1,6263,819,290,6399.5,6263,819,290,6399.5,,,,,,,,,,,,,,,,,
33025029700000,c97488fd-8143-4f3c-ad6f-ef2c0c9ca55f,BAKKEN,405,317,457.833343505859,185,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,28,2/1/2018 12:00:00 AM,1,317,28,2/1/2018 12:00:00 AM,1,457.833343505859,28,2/1/2018 12:00:00 AM,1,185,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:36:22 PM,9/20/2017 10:36:22 PM,28,1,405,317,185,457.833343505859,405,317,185,457.833343505859,,,,,,,,,,,,,,,,,
33053071010000,ceb19169-c39d-4e4c-863c-3e2f45f95756,BAKKEN,726,669,837.5,3,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,28,2/1/2018 12:00:00 AM,1,669,28,2/1/2018 12:00:00 AM,1,837.5,28,2/1/2018 12:00:00 AM,1,3,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:23 AM,11/21/2017 6:21:23 AM,28,1,726,669,3,837.5,726,669,3,837.5,,,,,,,,,,,,,,,,,
33053071000000,8b5c70ee-3cdb-4ba9-bf71-7878fafddb90,BAKKEN,459,321,512.5,2,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,28,2/1/2018 12:00:00 AM,1,321,28,2/1/2018 12:00:00 AM,1,512.5,28,2/1/2018 12:00:00 AM,1,2,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:23 AM,11/21/2017 6:21:23 AM,28,1,459,321,2,512.5,459,321,2,512.5,,,,,,,,,,,,,,,,,
33053070990000,19b5f697-0bbd-4dc4-9d75-a70d530604ec,BAKKEN,534,1061,710.833312988281,3,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,28,2/1/2018 12:00:00 AM,1,1061,28,2/1/2018 12:00:00 AM,1,710.833312988281,28,2/1/2018 12:00:00 AM,1,3,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:23 AM,11/21/2017 6:21:23 AM,28,1,534,1061,3,710.833312988281,534,1061,3,710.833312988281,,,,,,,,,,,,,,,,,
33053071020000,2f3b5134-3e25-49f2-b4f3-bc5e73cbc0ec,BAKKEN,735,636,841,2,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,28,2/1/2018 12:00:00 AM,1,636,28,2/1/2018 12:00:00 AM,1,841,28,2/1/2018 12:00:00 AM,1,2,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:23 AM,11/21/2017 6:21:23 AM,28,1,735,636,2,841,735,636,2,841,,,,,,,,,,,,,,,,,
33105041300000,1c05612b-23d3-4276-a5ad-266bf57ae269,BAKKEN,419,122,439.333343505859,1753,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,28,2/1/2018 12:00:00 AM,1,122,28,2/1/2018 12:00:00 AM,1,439.333343505859,28,2/1/2018 12:00:00 AM,1,1753,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:41 AM,11/21/2017 6:34:41 AM,28,1,419,122,1753,439.333343505859,419,122,1753,439.333343505859,,,,,,,,,,,,,,,,,
33053075580000,9c6ee907-4d2a-4053-956a-483d4fa6b251,BAKKEN,9383,12463,11460.1669921875,29534,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9383,28,2/1/2018 12:00:00 AM,1,12463,28,2/1/2018 12:00:00 AM,1,11460.1669921875,28,2/1/2018 12:00:00 AM,1,29534,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:45 AM,11/21/2017 6:21:45 AM,28,1,9383,12463,29534,11460.1669921875,9383,12463,29534,11460.1669921875,,,,,,,,,,,,,,,,,
33053075570000,1283a5c5-57d9-4d27-b253-be121ab48c41,BAKKEN,14482,20652,17924,31604,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14482,28,2/1/2018 12:00:00 AM,1,20652,28,2/1/2018 12:00:00 AM,1,17924,28,2/1/2018 12:00:00 AM,1,31604,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:21:46 AM,11/21/2017 6:21:46 AM,28,1,14482,20652,31604,17924,14482,20652,31604,17924,,,,,,,,,,,,,,,,,
33105042860000,b2d32f11-6448-4d18-ab2d-35ac0a428028,BAKKEN,57,61,67.1666641235352,598,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,28,2/1/2018 12:00:00 AM,1,61,28,2/1/2018 12:00:00 AM,1,67.1666641235352,28,2/1/2018 12:00:00 AM,1,598,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:47 AM,11/21/2017 6:34:47 AM,28,1,57,61,598,67.1666641235352,57,61,598,67.1666641235352,,,,,,,,,,,,,,,,,
33105042850000,6b019cfa-1b03-4834-aff2-412bcd95cf58,BAKKEN,0,0,0,598,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,598,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:47 AM,11/21/2017 6:34:47 AM,28,1,0,0,598,0,0,0,598,0,,,,,,,,,,,,,,,,,
33105042840000,e10165a7-0e1f-4aef-b560-909743941134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:47 AM,11/21/2017 6:34:47 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053077240000,f191ab6a-c392-46f4-847c-4a1cfec1ddba,BAKKEN,6658,8156,8017.33349609375,7082,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6658,28,2/1/2018 12:00:00 AM,1,8156,28,2/1/2018 12:00:00 AM,1,8017.33349609375,28,2/1/2018 12:00:00 AM,1,7082,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:46:21 PM,9/20/2017 10:46:21 PM,28,1,6658,8156,7082,8017.33349609375,6658,8156,7082,8017.33349609375,,,,,,,,,,,,,,,,,
33053077230000,1d1ec529-27b3-4c53-a102-db27cade41e3,BAKKEN,15201,16981,18031.166015625,14977,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15201,28,2/1/2018 12:00:00 AM,1,16981,28,2/1/2018 12:00:00 AM,1,18031.166015625,28,2/1/2018 12:00:00 AM,1,14977,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:31:03 PM,9/20/2017 10:31:03 PM,28,1,15201,16981,14977,18031.166015625,15201,16981,14977,18031.166015625,,,,,,,,,,,,,,,,,
33105043740000,c0593093-747b-4300-bb2b-6984d5b26e54,BAKKEN,2529,2564,2956.33325195313,13860,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529,28,2/1/2018 12:00:00 AM,1,2564,28,2/1/2018 12:00:00 AM,1,2956.33325195313,28,2/1/2018 12:00:00 AM,1,13860,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:46 AM,11/21/2017 6:34:46 AM,28,1,2529,2564,13860,2956.33325195313,2529,2564,13860,2956.33325195313,,,,,,,,,,,,,,,,,
33105043730000,e81c8b3f-90eb-4624-ba30-8fe7148bfa35,BAKKEN,173,226,210.66667175293,10656,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,28,2/1/2018 12:00:00 AM,1,226,28,2/1/2018 12:00:00 AM,1,210.66667175293,28,2/1/2018 12:00:00 AM,1,10656,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:46 AM,11/21/2017 6:34:46 AM,28,1,173,226,10656,210.66667175293,173,226,10656,210.66667175293,,,,,,,,,,,,,,,,,
33105043760000,90866b38-4325-4a18-bc06-b6006aaa5b45,BAKKEN,17780,15723,20400.5,47799,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17780,28,2/1/2018 12:00:00 AM,1,15723,28,2/1/2018 12:00:00 AM,1,20400.5,28,2/1/2018 12:00:00 AM,1,47799,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:46 AM,11/21/2017 6:34:46 AM,28,1,17780,15723,47799,20400.5,17780,15723,47799,20400.5,,,,,,,,,,,,,,,,,
33105043750000,c28b0732-3a96-42a8-a08e-d02a85ce4d01,BAKKEN,8048,7576,9310.6669921875,28121,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8048,28,2/1/2018 12:00:00 AM,1,7576,28,2/1/2018 12:00:00 AM,1,9310.6669921875,28,2/1/2018 12:00:00 AM,1,28121,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:46 AM,11/21/2017 6:34:46 AM,28,1,8048,7576,28121,9310.6669921875,8048,7576,28121,9310.6669921875,,,,,,,,,,,,,,,,,
33105043720000,aa65195f-b274-4a20-a391-fa20064147ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/21/2017 6:34:46 AM,11/21/2017 6:34:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
33105043820000,d718013d-9609-4bde-9614-03ebba327b44,BAKKEN,523,688,637.666687011719,18434,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,28,2/1/2018 12:00:00 AM,1,688,28,2/1/2018 12:00:00 AM,1,637.666687011719,28,2/1/2018 12:00:00 AM,1,18434,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2017 10:56:06 PM,9/20/2017 10:56:06 PM,28,1,523,688,18434,637.666687011719,523,688,18434,637.666687011719,,,,,,,,,,,,,,,,,
33053079640000,5c48a9ad-b6e5-40cb-9e82-2505f5923c1e,SANISH,3045,0,3045,2837,28,2/1/2018 12:00:00 AM,2/1/2018 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045,28,2/1/2018 12:00:00 AM,1,0,28,2/1/2018 12:00:00 AM,1,3045,28,2/1/2018 12:00:00 AM,1,2837,28,2/1/2018 12:00:00 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/7/2017 8:18:35 AM,10/7/2017 8:18:35 AM,28,1,3045,0,2837,3045,3045,0,2837,3045,,,,,,,,,,,,,,,,,
